x,y,layer
-118.675,32.483333333333334,622
-118.65833333333333,32.483333333333334,643
-118.64166666666667,32.483333333333334,862
-118.625,32.483333333333334,984
-118.60833333333333,32.483333333333334,971
-118.59166666666667,32.483333333333334,908
-118.575,32.483333333333334,943
-118.55833333333334,32.483333333333334,1022
-118.54166666666667,32.483333333333334,1061
-118.525,32.483333333333334,1095
-118.50833333333334,32.483333333333334,1097
-118.49166666666666,32.483333333333334,1109
-118.475,32.483333333333334,1123
-118.45833333333333,32.483333333333334,1140
-118.44166666666666,32.483333333333334,1148
-118.425,32.483333333333334,1174
-118.40833333333333,32.483333333333334,1197
-118.39166666666667,32.483333333333334,1276
-118.375,32.483333333333334,1315
-118.35833333333333,32.483333333333334,1357
-118.34166666666667,32.483333333333334,1377
-118.325,32.483333333333334,1434
-118.30833333333334,32.483333333333334,1449
-118.29166666666667,32.483333333333334,1447
-118.275,32.483333333333334,1431
-118.25833333333334,32.483333333333334,1414
-118.24166666666666,32.483333333333334,1438
-118.225,32.483333333333334,1510
-118.20833333333333,32.483333333333334,1559
-118.19166666666666,32.483333333333334,1651
-118.175,32.483333333333334,1741
-118.15833333333333,32.483333333333334,1796
-118.14166666666667,32.483333333333334,1822
-118.125,32.483333333333334,1825
-118.10833333333333,32.483333333333334,1831
-118.09166666666667,32.483333333333334,1844
-118.075,32.483333333333334,1856
-118.05833333333334,32.483333333333334,1857
-118.04166666666667,32.483333333333334,1842
-118.025,32.483333333333334,1842
-118.00833333333334,32.483333333333334,1842
-117.99166666666666,32.483333333333334,1832
-117.975,32.483333333333334,1843
-117.95833333333333,32.483333333333334,1836
-117.94166666666666,32.483333333333334,1796
-117.925,32.483333333333334,1611
-117.90833333333333,32.483333333333334,1561
-117.89166666666667,32.483333333333334,1529
-117.875,32.483333333333334,1498
-117.85833333333333,32.483333333333334,1475
-117.84166666666667,32.483333333333334,1457
-117.825,32.483333333333334,1465
-117.80833333333334,32.483333333333334,1505
-117.79166666666667,32.483333333333334,1489
-117.775,32.483333333333334,1446
-117.75833333333334,32.483333333333334,1449
-117.74166666666666,32.483333333333334,1384
-117.725,32.483333333333334,1130
-117.70833333333333,32.483333333333334,1102
-117.69166666666666,32.483333333333334,1082
-117.675,32.483333333333334,1061
-117.65833333333333,32.483333333333334,960
-117.64166666666667,32.483333333333334,769
-117.625,32.483333333333334,579
-117.60833333333333,32.483333333333334,580
-117.59166666666667,32.483333333333334,833
-117.575,32.483333333333334,1103
-117.55833333333334,32.483333333333334,1235
-117.54166666666667,32.483333333333334,1247
-117.525,32.483333333333334,1248
-117.50833333333334,32.483333333333334,1251
-117.49166666666667,32.483333333333334,1219
-117.475,32.483333333333334,1179
-117.45833333333333,32.483333333333334,1128
-117.44166666666666,32.483333333333334,1070
-117.425,32.483333333333334,1004
-117.40833333333333,32.483333333333334,909
-117.39166666666667,32.483333333333334,875
-117.375,32.483333333333334,884
-117.35833333333333,32.483333333333334,729
-117.34166666666667,32.483333333333334,433
-117.325,32.483333333333334,215
-117.30833333333334,32.483333333333334,129
-117.29166666666667,32.483333333333334,88
-117.275,32.483333333333334,235
-117.25833333333334,32.483333333333334,67
-117.24166666666667,32.483333333333334,59
-117.225,32.483333333333334,58
-117.20833333333333,32.483333333333334,48
-117.19166666666666,32.483333333333334,42
-117.175,32.483333333333334,33
-117.15833333333333,32.483333333333334,20
-117.14166666666667,32.483333333333334,20
-117.125,32.483333333333334,18
-121.49166666666666,32.46666666666667,4108
-121.475,32.46666666666667,4116
-121.45833333333333,32.46666666666667,4159
-121.44166666666666,32.46666666666667,4184
-121.425,32.46666666666667,4178
-121.40833333333333,32.46666666666667,4148
-121.39166666666667,32.46666666666667,4143
-121.375,32.46666666666667,4140
-121.35833333333333,32.46666666666667,4141
-121.34166666666667,32.46666666666667,4134
-121.325,32.46666666666667,4136
-121.30833333333334,32.46666666666667,4115
-121.29166666666667,32.46666666666667,4070
-121.275,32.46666666666667,4008
-121.25833333333334,32.46666666666667,3949
-121.24166666666666,32.46666666666667,3905
-121.225,32.46666666666667,3881
-121.20833333333333,32.46666666666667,3867
-121.19166666666666,32.46666666666667,3854
-121.175,32.46666666666667,3843
-121.15833333333333,32.46666666666667,3843
-121.14166666666667,32.46666666666667,3848
-121.125,32.46666666666667,3860
-121.10833333333333,32.46666666666667,3852
-121.09166666666667,32.46666666666667,3812
-121.075,32.46666666666667,3779
-121.05833333333334,32.46666666666667,3792
-121.04166666666667,32.46666666666667,3823
-121.025,32.46666666666667,3836
-121.00833333333334,32.46666666666667,3816
-120.99166666666666,32.46666666666667,3749
-120.975,32.46666666666667,3738
-120.95833333333333,32.46666666666667,3852
-120.94166666666666,32.46666666666667,4007
-120.925,32.46666666666667,3985
-120.90833333333333,32.46666666666667,3956
-120.89166666666667,32.46666666666667,3928
-120.875,32.46666666666667,3900
-120.85833333333333,32.46666666666667,3875
-120.84166666666667,32.46666666666667,3848
-120.825,32.46666666666667,3843
-120.80833333333334,32.46666666666667,3839
-120.79166666666667,32.46666666666667,3835
-120.775,32.46666666666667,3831
-120.75833333333334,32.46666666666667,3827
-120.74166666666666,32.46666666666667,3822
-120.725,32.46666666666667,3817
-120.70833333333333,32.46666666666667,3813
-120.69166666666666,32.46666666666667,3810
-120.675,32.46666666666667,3810
-120.65833333333333,32.46666666666667,3812
-120.64166666666667,32.46666666666667,3814
-120.625,32.46666666666667,3816
-120.60833333333333,32.46666666666667,3818
-120.59166666666667,32.46666666666667,3818
-120.575,32.46666666666667,3818
-120.55833333333334,32.46666666666667,3817
-120.54166666666667,32.46666666666667,3817
-120.525,32.46666666666667,3811
-120.50833333333334,32.46666666666667,3810
-120.49166666666666,32.46666666666667,3813
-120.475,32.46666666666667,3820
-120.45833333333333,32.46666666666667,3827
-120.44166666666666,32.46666666666667,3833
-120.425,32.46666666666667,3838
-120.40833333333333,32.46666666666667,3842
-120.39166666666667,32.46666666666667,3846
-120.375,32.46666666666667,3849
-120.35833333333333,32.46666666666667,3849
-120.34166666666667,32.46666666666667,3830
-120.325,32.46666666666667,3750
-120.30833333333334,32.46666666666667,3672
-120.29166666666667,32.46666666666667,3567
-120.275,32.46666666666667,3446
-120.25833333333334,32.46666666666667,3312
-120.24166666666666,32.46666666666667,3178
-120.225,32.46666666666667,2916
-120.20833333333333,32.46666666666667,2631
-120.19166666666666,32.46666666666667,2327
-120.175,32.46666666666667,2002
-120.15833333333333,32.46666666666667,1968
-120.14166666666667,32.46666666666667,1876
-120.125,32.46666666666667,1754
-120.10833333333333,32.46666666666667,1691
-120.09166666666667,32.46666666666667,1679
-120.075,32.46666666666667,1661
-120.05833333333334,32.46666666666667,1635
-120.04166666666667,32.46666666666667,1591
-120.025,32.46666666666667,1534
-120.00833333333334,32.46666666666667,1459
-119.99166666666666,32.46666666666667,1399
-119.975,32.46666666666667,1399
-119.95833333333333,32.46666666666667,1421
-119.94166666666666,32.46666666666667,1477
-119.925,32.46666666666667,1594
-119.90833333333333,32.46666666666667,1641
-119.89166666666667,32.46666666666667,1645
-119.875,32.46666666666667,1616
-119.85833333333333,32.46666666666667,1590
-119.84166666666667,32.46666666666667,1536
-119.825,32.46666666666667,1497
-119.80833333333334,32.46666666666667,1497
-119.79166666666667,32.46666666666667,1516
-119.775,32.46666666666667,1421
-119.75833333333334,32.46666666666667,1309
-119.74166666666666,32.46666666666667,1198
-119.725,32.46666666666667,1292
-119.70833333333333,32.46666666666667,1335
-119.69166666666666,32.46666666666667,1330
-119.675,32.46666666666667,1293
-119.65833333333333,32.46666666666667,1308
-119.64166666666667,32.46666666666667,1324
-119.625,32.46666666666667,1307
-119.60833333333333,32.46666666666667,1409
-119.59166666666667,32.46666666666667,1480
-119.575,32.46666666666667,1457
-119.55833333333334,32.46666666666667,1441
-119.54166666666667,32.46666666666667,1425
-119.525,32.46666666666667,1414
-119.50833333333334,32.46666666666667,1413
-119.49166666666666,32.46666666666667,1272
-119.475,32.46666666666667,1122
-119.45833333333333,32.46666666666667,710
-119.44166666666666,32.46666666666667,754
-119.425,32.46666666666667,1101
-119.40833333333333,32.46666666666667,1093
-119.39166666666667,32.46666666666667,1066
-119.375,32.46666666666667,1039
-119.35833333333333,32.46666666666667,960
-119.34166666666667,32.46666666666667,894
-119.325,32.46666666666667,854
-119.30833333333334,32.46666666666667,793
-119.29166666666667,32.46666666666667,717
-119.275,32.46666666666667,607
-119.25833333333334,32.46666666666667,460
-119.24166666666666,32.46666666666667,113
-119.225,32.46666666666667,85
-119.20833333333333,32.46666666666667,70
-119.19166666666666,32.46666666666667,72
-119.175,32.46666666666667,77
-119.15833333333333,32.46666666666667,66
-119.14166666666667,32.46666666666667,80
-119.125,32.46666666666667,74
-119.10833333333333,32.46666666666667,70
-119.09166666666667,32.46666666666667,92
-119.075,32.46666666666667,101
-119.05833333333334,32.46666666666667,100
-119.04166666666667,32.46666666666667,121
-119.025,32.46666666666667,250
-119.00833333333334,32.46666666666667,360
-118.99166666666666,32.46666666666667,496
-118.975,32.46666666666667,591
-118.95833333333333,32.46666666666667,787
-118.94166666666666,32.46666666666667,923
-118.925,32.46666666666667,1070
-118.90833333333333,32.46666666666667,1114
-118.89166666666667,32.46666666666667,1138
-118.875,32.46666666666667,1186
-118.85833333333333,32.46666666666667,1220
-118.84166666666667,32.46666666666667,1299
-118.825,32.46666666666667,1329
-118.80833333333334,32.46666666666667,1327
-118.79166666666667,32.46666666666667,1308
-118.775,32.46666666666667,1291
-118.75833333333334,32.46666666666667,1295
-118.74166666666666,32.46666666666667,1301
-118.725,32.46666666666667,1307
-118.70833333333333,32.46666666666667,1161
-118.69166666666666,32.46666666666667,1030
-118.675,32.46666666666667,1048
-118.65833333333333,32.46666666666667,1068
-118.64166666666667,32.46666666666667,1081
-118.625,32.46666666666667,1107
-118.60833333333333,32.46666666666667,1093
-118.59166666666667,32.46666666666667,1054
-118.575,32.46666666666667,1032
-118.55833333333334,32.46666666666667,1024
-118.54166666666667,32.46666666666667,1046
-118.525,32.46666666666667,1075
-118.50833333333334,32.46666666666667,1086
-118.49166666666666,32.46666666666667,1100
-118.475,32.46666666666667,1107
-118.45833333333333,32.46666666666667,1122
-118.44166666666666,32.46666666666667,1141
-118.425,32.46666666666667,1142
-118.40833333333333,32.46666666666667,1168
-118.39166666666667,32.46666666666667,1236
-118.375,32.46666666666667,1274
-118.35833333333333,32.46666666666667,1239
-118.34166666666667,32.46666666666667,1252
-118.325,32.46666666666667,1317
-118.30833333333334,32.46666666666667,1380
-118.29166666666667,32.46666666666667,1396
-118.275,32.46666666666667,1384
-118.25833333333334,32.46666666666667,1381
-118.24166666666666,32.46666666666667,1358
-118.225,32.46666666666667,1444
-118.20833333333333,32.46666666666667,1544
-118.19166666666666,32.46666666666667,1599
-118.175,32.46666666666667,1729
-118.15833333333333,32.46666666666667,1737
-118.14166666666667,32.46666666666667,1765
-118.125,32.46666666666667,1777
-118.10833333333333,32.46666666666667,1841
-118.09166666666667,32.46666666666667,1892
-118.075,32.46666666666667,1865
-118.05833333333334,32.46666666666667,1847
-118.04166666666667,32.46666666666667,1729
-118.025,32.46666666666667,1750
-118.00833333333334,32.46666666666667,1852
-117.99166666666666,32.46666666666667,1825
-117.975,32.46666666666667,1809
-117.95833333333333,32.46666666666667,1814
-117.94166666666666,32.46666666666667,1819
-117.925,32.46666666666667,1705
-117.90833333333333,32.46666666666667,1654
-117.89166666666667,32.46666666666667,1588
-117.875,32.46666666666667,1567
-117.85833333333333,32.46666666666667,1533
-117.84166666666667,32.46666666666667,1505
-117.825,32.46666666666667,1502
-117.80833333333334,32.46666666666667,1514
-117.79166666666667,32.46666666666667,1513
-117.775,32.46666666666667,1478
-117.75833333333334,32.46666666666667,1449
-117.74166666666666,32.46666666666667,1437
-117.725,32.46666666666667,1160
-117.70833333333333,32.46666666666667,1193
-117.69166666666666,32.46666666666667,1224
-117.675,32.46666666666667,1202
-117.65833333333333,32.46666666666667,1091
-117.64166666666667,32.46666666666667,944
-117.625,32.46666666666667,769
-117.60833333333333,32.46666666666667,659
-117.59166666666667,32.46666666666667,625
-117.575,32.46666666666667,867
-117.55833333333334,32.46666666666667,1174
-117.54166666666667,32.46666666666667,1234
-117.525,32.46666666666667,1255
-117.50833333333334,32.46666666666667,1263
-117.49166666666667,32.46666666666667,1228
-117.475,32.46666666666667,1212
-117.45833333333333,32.46666666666667,1139
-117.44166666666666,32.46666666666667,1071
-117.425,32.46666666666667,978
-117.40833333333333,32.46666666666667,889
-117.39166666666667,32.46666666666667,933
-117.375,32.46666666666667,957
-117.35833333333333,32.46666666666667,911
-117.34166666666667,32.46666666666667,658
-117.325,32.46666666666667,288
-117.30833333333334,32.46666666666667,42
-117.29166666666667,32.46666666666667,62
-117.275,32.46666666666667,198
-117.25833333333334,32.46666666666667,69
-117.24166666666667,32.46666666666667,76
-117.225,32.46666666666667,57
-117.20833333333333,32.46666666666667,49
-117.19166666666666,32.46666666666667,42
-117.175,32.46666666666667,36
-117.15833333333333,32.46666666666667,20
-117.14166666666667,32.46666666666667,20
-117.125,32.46666666666667,20
-121.49166666666666,32.449999999999996,4069
-121.475,32.449999999999996,4062
-121.45833333333333,32.449999999999996,4126
-121.44166666666666,32.449999999999996,4212
-121.425,32.449999999999996,4204
-121.40833333333333,32.449999999999996,4172
-121.39166666666667,32.449999999999996,4162
-121.375,32.449999999999996,4174
-121.35833333333333,32.449999999999996,4163
-121.34166666666667,32.449999999999996,4155
-121.325,32.449999999999996,4148
-121.30833333333334,32.449999999999996,4125
-121.29166666666667,32.449999999999996,4095
-121.275,32.449999999999996,4051
-121.25833333333334,32.449999999999996,3978
-121.24166666666666,32.449999999999996,3916
-121.225,32.449999999999996,3885
-121.20833333333333,32.449999999999996,3871
-121.19166666666666,32.449999999999996,3862
-121.175,32.449999999999996,3858
-121.15833333333333,32.449999999999996,3869
-121.14166666666667,32.449999999999996,3878
-121.125,32.449999999999996,3889
-121.10833333333333,32.449999999999996,3873
-121.09166666666667,32.449999999999996,3793
-121.075,32.449999999999996,3712
-121.05833333333334,32.449999999999996,3737
-121.04166666666667,32.449999999999996,3786
-121.025,32.449999999999996,3824
-121.00833333333334,32.449999999999996,3835
-120.99166666666666,32.449999999999996,3796
-120.975,32.449999999999996,3767
-120.95833333333333,32.449999999999996,3808
-120.94166666666666,32.449999999999996,3880
-120.925,32.449999999999996,4004
-120.90833333333333,32.449999999999996,3975
-120.89166666666667,32.449999999999996,3945
-120.875,32.449999999999996,3917
-120.85833333333333,32.449999999999996,3887
-120.84166666666667,32.449999999999996,3859
-120.825,32.449999999999996,3844
-120.80833333333334,32.449999999999996,3841
-120.79166666666667,32.449999999999996,3837
-120.775,32.449999999999996,3833
-120.75833333333334,32.449999999999996,3829
-120.74166666666666,32.449999999999996,3825
-120.725,32.449999999999996,3820
-120.70833333333333,32.449999999999996,3815
-120.69166666666666,32.449999999999996,3812
-120.675,32.449999999999996,3811
-120.65833333333333,32.449999999999996,3812
-120.64166666666667,32.449999999999996,3814
-120.625,32.449999999999996,3816
-120.60833333333333,32.449999999999996,3817
-120.59166666666667,32.449999999999996,3818
-120.575,32.449999999999996,3818
-120.55833333333334,32.449999999999996,3818
-120.54166666666667,32.449999999999996,3818
-120.525,32.449999999999996,3813
-120.50833333333334,32.449999999999996,3814
-120.49166666666666,32.449999999999996,3820
-120.475,32.449999999999996,3824
-120.45833333333333,32.449999999999996,3829
-120.44166666666666,32.449999999999996,3833
-120.425,32.449999999999996,3837
-120.40833333333333,32.449999999999996,3841
-120.39166666666667,32.449999999999996,3845
-120.375,32.449999999999996,3851
-120.35833333333333,32.449999999999996,3852
-120.34166666666667,32.449999999999996,3842
-120.325,32.449999999999996,3761
-120.30833333333334,32.449999999999996,3675
-120.29166666666667,32.449999999999996,3570
-120.275,32.449999999999996,3451
-120.25833333333334,32.449999999999996,3319
-120.24166666666666,32.449999999999996,3171
-120.225,32.449999999999996,2991
-120.20833333333333,32.449999999999996,2751
-120.19166666666666,32.449999999999996,2455
-120.175,32.449999999999996,2154
-120.15833333333333,32.449999999999996,1921
-120.14166666666667,32.449999999999996,1827
-120.125,32.449999999999996,1709
-120.10833333333333,32.449999999999996,1654
-120.09166666666667,32.449999999999996,1652
-120.075,32.449999999999996,1651
-120.05833333333334,32.449999999999996,1613
-120.04166666666667,32.449999999999996,1544
-120.025,32.449999999999996,1406
-120.00833333333334,32.449999999999996,1231
-119.99166666666666,32.449999999999996,1141
-119.975,32.449999999999996,1238
-119.95833333333333,32.449999999999996,1264
-119.94166666666666,32.449999999999996,1322
-119.925,32.449999999999996,1394
-119.90833333333333,32.449999999999996,1466
-119.89166666666667,32.449999999999996,1460
-119.875,32.449999999999996,1539
-119.85833333333333,32.449999999999996,1554
-119.84166666666667,32.449999999999996,1555
-119.825,32.449999999999996,1539
-119.80833333333334,32.449999999999996,1538
-119.79166666666667,32.449999999999996,1504
-119.775,32.449999999999996,1425
-119.75833333333334,32.449999999999996,1320
-119.74166666666666,32.449999999999996,1302
-119.725,32.449999999999996,1276
-119.70833333333333,32.449999999999996,1336
-119.69166666666666,32.449999999999996,1335
-119.675,32.449999999999996,1365
-119.65833333333333,32.449999999999996,1402
-119.64166666666667,32.449999999999996,1368
-119.625,32.449999999999996,1176
-119.60833333333333,32.449999999999996,1017
-119.59166666666667,32.449999999999996,1382
-119.575,32.449999999999996,1421
-119.55833333333334,32.449999999999996,1403
-119.54166666666667,32.449999999999996,1406
-119.525,32.449999999999996,1420
-119.50833333333334,32.449999999999996,1425
-119.49166666666666,32.449999999999996,1425
-119.475,32.449999999999996,1168
-119.45833333333333,32.449999999999996,744
-119.44166666666666,32.449999999999996,607
-119.425,32.449999999999996,845
-119.40833333333333,32.449999999999996,1089
-119.39166666666667,32.449999999999996,1092
-119.375,32.449999999999996,1095
-119.35833333333333,32.449999999999996,1029
-119.34166666666667,32.449999999999996,859
-119.325,32.449999999999996,838
-119.30833333333334,32.449999999999996,809
-119.29166666666667,32.449999999999996,725
-119.275,32.449999999999996,580
-119.25833333333334,32.449999999999996,460
-119.24166666666666,32.449999999999996,336
-119.225,32.449999999999996,176
-119.20833333333333,32.449999999999996,105
-119.19166666666666,32.449999999999996,90
-119.175,32.449999999999996,85
-119.15833333333333,32.449999999999996,86
-119.14166666666667,32.449999999999996,70
-119.125,32.449999999999996,26
-119.10833333333333,32.449999999999996,19
-119.09166666666667,32.449999999999996,48
-119.075,32.449999999999996,86
-119.05833333333334,32.449999999999996,92
-119.04166666666667,32.449999999999996,94
-119.025,32.449999999999996,93
-119.00833333333334,32.449999999999996,128
-118.99166666666666,32.449999999999996,287
-118.975,32.449999999999996,465
-118.95833333333333,32.449999999999996,620
-118.94166666666666,32.449999999999996,750
-118.925,32.449999999999996,905
-118.90833333333333,32.449999999999996,1045
-118.89166666666667,32.449999999999996,1104
-118.875,32.449999999999996,1136
-118.85833333333333,32.449999999999996,1144
-118.84166666666667,32.449999999999996,1180
-118.825,32.449999999999996,1306
-118.80833333333334,32.449999999999996,1339
-118.79166666666667,32.449999999999996,1337
-118.775,32.449999999999996,1307
-118.75833333333334,32.449999999999996,1318
-118.74166666666666,32.449999999999996,1345
-118.725,32.449999999999996,1344
-118.70833333333333,32.449999999999996,1343
-118.69166666666666,32.449999999999996,1330
-118.675,32.449999999999996,1293
-118.65833333333333,32.449999999999996,1259
-118.64166666666667,32.449999999999996,1219
-118.625,32.449999999999996,1119
-118.60833333333333,32.449999999999996,1103
-118.59166666666667,32.449999999999996,1062
-118.575,32.449999999999996,1019
-118.55833333333334,32.449999999999996,982
-118.54166666666667,32.449999999999996,983
-118.525,32.449999999999996,1051
-118.50833333333334,32.449999999999996,1057
-118.49166666666666,32.449999999999996,1051
-118.475,32.449999999999996,1064
-118.45833333333333,32.449999999999996,1081
-118.44166666666666,32.449999999999996,1117
-118.425,32.449999999999996,1134
-118.40833333333333,32.449999999999996,1144
-118.39166666666667,32.449999999999996,1166
-118.375,32.449999999999996,1233
-118.35833333333333,32.449999999999996,1197
-118.34166666666667,32.449999999999996,1208
-118.325,32.449999999999996,1240
-118.30833333333334,32.449999999999996,1313
-118.29166666666667,32.449999999999996,1331
-118.275,32.449999999999996,1307
-118.25833333333334,32.449999999999996,1328
-118.24166666666666,32.449999999999996,1344
-118.225,32.449999999999996,1408
-118.20833333333333,32.449999999999996,1500
-118.19166666666666,32.449999999999996,1577
-118.175,32.449999999999996,1694
-118.15833333333333,32.449999999999996,1684
-118.14166666666667,32.449999999999996,1752
-118.125,32.449999999999996,1942
-118.10833333333333,32.449999999999996,2004
-118.09166666666667,32.449999999999996,1993
-118.075,32.449999999999996,1926
-118.05833333333334,32.449999999999996,1852
-118.04166666666667,32.449999999999996,1779
-118.025,32.449999999999996,1741
-118.00833333333334,32.449999999999996,1811
-117.99166666666666,32.449999999999996,1809
-117.975,32.449999999999996,1761
-117.95833333333333,32.449999999999996,1780
-117.94166666666666,32.449999999999996,1842
-117.925,32.449999999999996,1864
-117.90833333333333,32.449999999999996,1686
-117.89166666666667,32.449999999999996,1623
-117.875,32.449999999999996,1612
-117.85833333333333,32.449999999999996,1608
-117.84166666666667,32.449999999999996,1608
-117.825,32.449999999999996,1584
-117.80833333333334,32.449999999999996,1547
-117.79166666666667,32.449999999999996,1501
-117.775,32.449999999999996,1473
-117.75833333333334,32.449999999999996,1441
-117.74166666666666,32.449999999999996,1443
-117.725,32.449999999999996,1453
-117.70833333333333,32.449999999999996,1448
-117.69166666666666,32.449999999999996,1397
-117.675,32.449999999999996,1327
-117.65833333333333,32.449999999999996,1165
-117.64166666666667,32.449999999999996,970
-117.625,32.449999999999996,832
-117.60833333333333,32.449999999999996,774
-117.59166666666667,32.449999999999996,679
-117.575,32.449999999999996,701
-117.55833333333334,32.449999999999996,967
-117.54166666666667,32.449999999999996,1188
-117.525,32.449999999999996,1260
-117.50833333333334,32.449999999999996,1263
-117.49166666666667,32.449999999999996,1255
-117.475,32.449999999999996,1211
-117.45833333333333,32.449999999999996,1205
-117.44166666666666,32.449999999999996,1155
-117.425,32.449999999999996,1025
-117.40833333333333,32.449999999999996,909
-117.39166666666667,32.449999999999996,923
-117.375,32.449999999999996,1007
-117.35833333333333,32.449999999999996,1017
-117.34166666666667,32.449999999999996,782
-117.325,32.449999999999996,657
-117.30833333333334,32.449999999999996,51
-117.29166666666667,32.449999999999996,200
-117.275,32.449999999999996,298
-117.25833333333334,32.449999999999996,236
-117.24166666666667,32.449999999999996,65
-117.225,32.449999999999996,54
-117.20833333333333,32.449999999999996,49
-117.19166666666666,32.449999999999996,44
-117.175,32.449999999999996,39
-117.15833333333333,32.449999999999996,23
-117.14166666666667,32.449999999999996,20
-117.125,32.449999999999996,20
-117.10833333333333,32.449999999999996,6
-121.49166666666666,32.43333333333333,3975
-121.475,32.43333333333333,3910
-121.45833333333333,32.43333333333333,4025
-121.44166666666666,32.43333333333333,4183
-121.425,32.43333333333333,4217
-121.40833333333333,32.43333333333333,4184
-121.39166666666667,32.43333333333333,4160
-121.375,32.43333333333333,4158
-121.35833333333333,32.43333333333333,4168
-121.34166666666667,32.43333333333333,4178
-121.325,32.43333333333333,4166
-121.30833333333334,32.43333333333333,4142
-121.29166666666667,32.43333333333333,4105
-121.275,32.43333333333333,4058
-121.25833333333334,32.43333333333333,3999
-121.24166666666666,32.43333333333333,3939
-121.225,32.43333333333333,3896
-121.20833333333333,32.43333333333333,3871
-121.19166666666666,32.43333333333333,3865
-121.175,32.43333333333333,3874
-121.15833333333333,32.43333333333333,3885
-121.14166666666667,32.43333333333333,3901
-121.125,32.43333333333333,3907
-121.10833333333333,32.43333333333333,3882
-121.09166666666667,32.43333333333333,3806
-121.075,32.43333333333333,3732
-121.05833333333334,32.43333333333333,3720
-121.04166666666667,32.43333333333333,3748
-121.025,32.43333333333333,3791
-121.00833333333334,32.43333333333333,3819
-120.99166666666666,32.43333333333333,3815
-120.975,32.43333333333333,3792
-120.95833333333333,32.43333333333333,3785
-120.94166666666666,32.43333333333333,3856
-120.925,32.43333333333333,4022
-120.90833333333333,32.43333333333333,3994
-120.89166666666667,32.43333333333333,3963
-120.875,32.43333333333333,3933
-120.85833333333333,32.43333333333333,3902
-120.84166666666667,32.43333333333333,3872
-120.825,32.43333333333333,3849
-120.80833333333334,32.43333333333333,3843
-120.79166666666667,32.43333333333333,3840
-120.775,32.43333333333333,3836
-120.75833333333334,32.43333333333333,3832
-120.74166666666666,32.43333333333333,3828
-120.725,32.43333333333333,3823
-120.70833333333333,32.43333333333333,3818
-120.69166666666666,32.43333333333333,3814
-120.675,32.43333333333333,3811
-120.65833333333333,32.43333333333333,3811
-120.64166666666667,32.43333333333333,3813
-120.625,32.43333333333333,3815
-120.60833333333333,32.43333333333333,3817
-120.59166666666667,32.43333333333333,3818
-120.575,32.43333333333333,3819
-120.55833333333334,32.43333333333333,3820
-120.54166666666667,32.43333333333333,3819
-120.525,32.43333333333333,3817
-120.50833333333334,32.43333333333333,3822
-120.49166666666666,32.43333333333333,3826
-120.475,32.43333333333333,3828
-120.45833333333333,32.43333333333333,3831
-120.44166666666666,32.43333333333333,3834
-120.425,32.43333333333333,3837
-120.40833333333333,32.43333333333333,3840
-120.39166666666667,32.43333333333333,3843
-120.375,32.43333333333333,3847
-120.35833333333333,32.43333333333333,3851
-120.34166666666667,32.43333333333333,3846
-120.325,32.43333333333333,3755
-120.30833333333334,32.43333333333333,3664
-120.29166666666667,32.43333333333333,3567
-120.275,32.43333333333333,3456
-120.25833333333334,32.43333333333333,3333
-120.24166666666666,32.43333333333333,3199
-120.225,32.43333333333333,3058
-120.20833333333333,32.43333333333333,2921
-120.19166666666666,32.43333333333333,2584
-120.175,32.43333333333333,2291
-120.15833333333333,32.43333333333333,2001
-120.14166666666667,32.43333333333333,1773
-120.125,32.43333333333333,1607
-120.10833333333333,32.43333333333333,1560
-120.09166666666667,32.43333333333333,1579
-120.075,32.43333333333333,1627
-120.05833333333334,32.43333333333333,1610
-120.04166666666667,32.43333333333333,1560
-120.025,32.43333333333333,1263
-120.00833333333334,32.43333333333333,1017
-119.99166666666666,32.43333333333333,1023
-119.975,32.43333333333333,1104
-119.95833333333333,32.43333333333333,1138
-119.94166666666666,32.43333333333333,1134
-119.925,32.43333333333333,1153
-119.90833333333333,32.43333333333333,1183
-119.89166666666667,32.43333333333333,1134
-119.875,32.43333333333333,1072
-119.85833333333333,32.43333333333333,1240
-119.84166666666667,32.43333333333333,1300
-119.825,32.43333333333333,1395
-119.80833333333334,32.43333333333333,1448
-119.79166666666667,32.43333333333333,1488
-119.775,32.43333333333333,1328
-119.75833333333334,32.43333333333333,1389
-119.74166666666666,32.43333333333333,1360
-119.725,32.43333333333333,1349
-119.70833333333333,32.43333333333333,1321
-119.69166666666666,32.43333333333333,1322
-119.675,32.43333333333333,1331
-119.65833333333333,32.43333333333333,1355
-119.64166666666667,32.43333333333333,1065
-119.625,32.43333333333333,909
-119.60833333333333,32.43333333333333,835
-119.59166666666667,32.43333333333333,1135
-119.575,32.43333333333333,1406
-119.55833333333334,32.43333333333333,1403
-119.54166666666667,32.43333333333333,1393
-119.525,32.43333333333333,1397
-119.50833333333334,32.43333333333333,1414
-119.49166666666666,32.43333333333333,1449
-119.475,32.43333333333333,1286
-119.45833333333333,32.43333333333333,975
-119.44166666666666,32.43333333333333,664
-119.425,32.43333333333333,788
-119.40833333333333,32.43333333333333,1062
-119.39166666666667,32.43333333333333,1086
-119.375,32.43333333333333,1102
-119.35833333333333,32.43333333333333,1101
-119.34166666666667,32.43333333333333,1069
-119.325,32.43333333333333,942
-119.30833333333334,32.43333333333333,843
-119.29166666666667,32.43333333333333,728
-119.275,32.43333333333333,606
-119.25833333333334,32.43333333333333,496
-119.24166666666666,32.43333333333333,355
